,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,sanitized_transaction_id,mhy_idr_merchandise_hie,tpc_idr_touchpoint_channel_type,but_num_business_unit,the_to_type,tdt_type_detail,mdl_label,family_label,dpt_label,qty,turnover,sanitized_ticket_number,title,body,note,published_at,translated_body,translated_title,translated,text,label,topics,topic,topic_name,x,y,z,x1,y1
4502,41009,41009,41009,+/23Ur065ld3VBzW+jeSd0t6EcEDDk2U4ennJpjK6Zc=,2,2,70.0,online,sale,THULE EASYFOLD 931 13 PINS 2 BIKES,BIKE CARRIERS,TYRES/SPARE/CAR,1,629.99,+/23Ur065ld3VBzW+jeSd0t6EcEDDk2U4ennJpjK6Zc=,Geweldig!,"Ik kan weer zelf deze drager op de auto zetten (met mijn kippenkracht), erg gebruiksvriendelijk en ook tof voor fietsen met brede banden. Geen gedoe meer als de band naast het gootje schiet, door de brede plaat kun je die er gewoon inschuiven zonder de fiets wat op te moeten tillen.En je vouwt 'm op en dan past ie gewoon onder je kapstok. Geen mens die het ziet staan :winking_face:Het is even een uitgave maar ik ben blij dat ik deze heb gekocht.",5,2023-07-27 09:51:21,,,"Awesome!. I can put this carrier on the car myself again (with my chicken strength), very user-friendly and also great for bicycles with wide tires. No more hassle if the tire slips next to the gutter, because of the wide plate you can simply slide it in without having to lift the bike a bit. And you fold it up and then it just fits under your coat rack. No one sees it :winking_face:It's a bit of an expense but I'm glad I bought this.","Geweldig!. Ik kan weer zelf deze drager op de auto zetten (met mijn kippenkracht), erg gebruiksvriendelijk en ook tof voor fietsen met brede banden. Geen gedoe meer als de band naast het gootje schiet, door de brede plaat kun je die er gewoon inschuiven zonder de fiets wat op te moeten tillen.En je vouwt 'm op en dan past ie gewoon onder je kapstok. Geen mens die het ziet staan :winking_face:Het is even een uitgave maar ik ben blij dat ik deze heb gekocht.",Biking,7,7,Price-Quality Ratio,7.3126936,5.734332,13.05623,-1.4622028,-4.4882317
4503,41010,41010,41010,wB4xxjQcdfCnzY2VM/SgvezeDweXyBFoUEpky7CiELE=,1,10,1089.0,offline,sale,V BRAKE PADS 500,BIKE BRAKE,TYRES/SPARE/CAR,1,9.99,wB4xxjQcdfCnzY2VM/SgvezeDweXyBFoUEpky7CiELE=,Prima remblokjes,Uitstekende remkracht en een goede pasvorm,5,2023-02-16 09:17:21,,,Excellent brake pads. Excellent stopping power and a good fit,Prima remblokjes. Uitstekende remkracht en een goede pasvorm,Biking,19,19,Bikes,7.6070576,4.771356,14.484036,-2.0626006,-5.6609473
4504,41064,41064,41064,rh5uuSg+wgm4thtXH6e4nEngnNBGd53soWhZHJaLq+Y=,1,8,897.0,offline,sale,CITY BIKE ELOPS 520 LF LIGHT BLUE,URBAN TRAD BIK,URBAN/FOLDING B,1,349.99,rh5uuSg+wgm4thtXH6e4nEngnNBGd53soWhZHJaLq+Y=,,Goed geholpen met de aankoop van een fiets,5,2022-08-30 14:21:56,,,. Great help with the purchase of a bicycle,. Goed geholpen met de aankoop van een fiets,Biking,0,0,Bikes,9.077354,4.594102,13.353629,-4.0244617,-6.0030465
4505,41079,41079,41079,DIyh/fhRkLD/2Nra7xGyy2cUr4n1YbJMSD2Hj1WL4wE=,1,2,70.0,online,sale,E-LD 500 LF GREEN,CITY E BIKE LD,URBAN/FOLDING B,1,1699.99,DIyh/fhRkLD/2Nra7xGyy2cUr4n1YbJMSD2Hj1WL4wE=,Goed voor weinig,"Nu een kleine week in bezit en na wat kleine aanpassingen een zeer leuke fiets voor het geld. Ik heb een ander zadel en verende zadelpen, stuurverhoging (let op de kabels, de kabels zijn erg kort) en een nieuw spatbord erop laten plaatsen (kabel naar achterlicht ligt op de achterband en schuurt zo kapot) en zal spoedig een verende voorvork laten plaatsen. De prijs voor de fiets is €1700,- en alles optioneel €350,- extra. Maar dan heb je wel een fiets die goed rijdt en zeker niet onder doet aan de fietsen van in de €3000,- prijs range.",4,2023-05-04 19:03:41,,,"Good for little. I have now owned it for about a week and after some minor adjustments it is a very nice bike for the money. I have had a different saddle and suspension seat post, handlebar riser (pay attention to the cables, the cables are very short) and a new mudguard installed (the cable to the rear light lies on the rear tire and is easily damaged) and will soon have a suspension fork installed. . The price for the bike is €1700 and everything optional is €350 extra. But then you have a bike that rides well and is certainly not inferior to the bikes in the €3000 price range.","Goed voor weinig. Nu een kleine week in bezit en na wat kleine aanpassingen een zeer leuke fiets voor het geld. Ik heb een ander zadel en verende zadelpen, stuurverhoging (let op de kabels, de kabels zijn erg kort) en een nieuw spatbord erop laten plaatsen (kabel naar achterlicht ligt op de achterband en schuurt zo kapot) en zal spoedig een verende voorvork laten plaatsen. De prijs voor de fiets is €1700,- en alles optioneel €350,- extra. Maar dan heb je wel een fiets die goed rijdt en zeker niet onder doet aan de fietsen van in de €3000,- prijs range.",Biking,19,19,Bikes,7.62659,4.1995053,14.28966,-2.2918983,-6.366446
4506,41098,41098,41098,9e6ux9BdhFkvvjs2Jh5z9ze5JiqlFFkn2YUmLnQKDog=,1,4,70.0,online,sale,CHAINRING GUARD 36T BLACK,ACCESS KID,AFTER SALE CYCL,2,29.98,9e6ux9BdhFkvvjs2Jh5z9ze5JiqlFFkn2YUmLnQKDog=,,Levering zonder schroeven,2,2022-11-22 09:18:38,,,. Delivery without screws,. Levering zonder schroeven,Biking,9,9,Delivery,9.359216,8.663223,8.677567,-2.6350398,1.7052697
4507,41481,41481,41481,jMNdDsA7vXoLJcccVOEmFmgMbc89RmAuXcyvkJ2+AhE=,1,10,2095.0,offline,sale,RING LOCK HOLDER . IRON,BIKE LOCKS,BIKE ACCESSORIE,1,4.99,jMNdDsA7vXoLJcccVOEmFmgMbc89RmAuXcyvkJ2+AhE=,,"Goed geholpen, maar winkel is onderbezet. De beste man stond alleen bij de fietsen vier verschillende klanten te bedienen. Sprak ook weinig Nederlands, maar deed zijn stinkende best om iedereen te helpen.",4,2022-12-29 10:12:39,,,". Good service, but store is understaffed. The best man stood alone by the bicycles, serving four different customers. He also spoke little Dutch, but did his utmost to help everyone.",". Goed geholpen, maar winkel is onderbezet. De beste man stond alleen bij de fietsen vier verschillende klanten te bedienen. Sprak ook weinig Nederlands, maar deed zijn stinkende best om iedereen te helpen.",Biking,0,0,Bikes,9.363524,4.6426477,13.302797,-4.4453173,-5.8442955
4508,41482,41482,41482,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,2,10,1088.0,offline,sale,ANYWHERE BC FRAME ADAPTER,BOTTLE/CAGE,BIKE ACCESSORIE,1,8.99,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,Lekker licht,Fijn jack voor het tussen seizoen,4,2023-10-17 11:17:31,,,Nice and light. Nice jacket for the in-between season,Lekker licht. Fijn jack voor het tussen seizoen,Biking,5,5,Bike Clothing,6.2425632,9.268511,12.148969,1.4885646,-2.0755336
4509,41483,41483,41483,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,2,10,1088.0,offline,sale,ANYWHERE BC FRAME ADAPTER,BOTTLE/CAGE,BIKE ACCESSORIE,1,8.99,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,Past goed,Makkelijk aan te brengen op welke positie dan ook als er geen schroeven in je frame zitten,4,2023-10-19 08:56:00,,,Fits well. Easy to install in any position if there are no screws in your frame,Past goed. Makkelijk aan te brengen op welke positie dan ook als er geen schroeven in je frame zitten,Biking,15,15,Biking Gear,8.027895,8.175549,11.963779,-0.9717294,-1.4981482
4510,41484,41484,41484,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,2,10,1088.0,offline,sale,ANYWHERE BC FRAME ADAPTER,BOTTLE/CAGE,BIKE ACCESSORIE,1,8.99,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,Past goed,Past goed over de MTB en is makkelijk aan te brengen en te verwijderen,4,2023-10-17 10:57:02,,,Fits well. Fits well over the MTB and is easy to apply and remove,Past goed. Past goed over de MTB en is makkelijk aan te brengen en te verwijderen,Biking,7,7,Price-Quality Ratio,8.028651,5.7292747,13.561958,-2.2518325,-4.575033
4511,41485,41485,41485,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,2,10,1088.0,offline,sale,ANYWHERE BC FRAME ADAPTER,BOTTLE/CAGE,BIKE ACCESSORIE,1,8.99,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,Passen goed,Ziten goed om de voeten,4,2023-10-17 10:54:25,,,Fit well. Fit well around the feet,Passen goed. Ziten goed om de voeten,Biking,5,5,Bike Clothing,8.059244,9.054688,12.544614,-0.1843788,-0.57011956
4512,41486,41486,41486,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,2,10,1088.0,offline,sale,ANYWHERE BC FRAME ADAPTER,BOTTLE/CAGE,BIKE ACCESSORIE,1,8.99,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,Zitten lekker,Nog niet aan gehad met het fietsen maar met het passen in de winkel zaten goed,4,2023-10-23 09:24:32,,,"Sit comfortably. Haven't worn them yet while cycling, but they fit well after trying them on in the store",Zitten lekker. Nog niet aan gehad met het fietsen maar met het passen in de winkel zaten goed,Biking,5,5,Bike Clothing,7.2536006,8.395319,13.316696,-0.43732706,-2.1138027
4513,41487,41487,41487,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,2,10,1088.0,offline,sale,ANYWHERE BC FRAME ADAPTER,BOTTLE/CAGE,BIKE ACCESSORIE,1,8.99,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,Makkelijke montage,Is makkel8jk aan te brengen op iedere positie op het frame,4,2023-10-17 10:55:47,,,Easy installation. Can be easily applied to any position on the frame,Makkelijke montage. Is makkel8jk aan te brengen op iedere positie op het frame,Biking,17,17,Price-Quality Ratio,8.566812,6.7319627,11.524665,-2.4781356,-1.9552337
4514,41488,41488,41488,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,2,10,1088.0,offline,sale,ANYWHERE BC FRAME ADAPTER,BOTTLE/CAGE,BIKE ACCESSORIE,1,8.99,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,Zit goed,Pas 1x aan gehad maar past goed en zit comfortabel,4,2023-10-17 10:53:17,,,Fits well. Only worn once but fits well and is comfortable,Zit goed. Pas 1x aan gehad maar past goed en zit comfortabel,Biking,5,5,Bike Clothing,7.696884,8.88773,12.287037,-0.12694941,-1.1402897
4515,41489,41489,41489,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,2,10,1088.0,offline,sale,ANYWHERE BC FRAME ADAPTER,BOTTLE/CAGE,BIKE ACCESSORIE,1,8.99,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,Fijne broek,Maatje groter moeten nemen dan normaal maar daarom ga je naar de winkel i.p.v online bestellen dan kan je passen,4,2023-10-17 11:15:38,,,"Nice pants. Had to take a size larger than normal, but that's why you go to the store instead of ordering online so you can try it on",Fijne broek. Maatje groter moeten nemen dan normaal maar daarom ga je naar de winkel i.p.v online bestellen dan kan je passen,Biking,5,5,Bike Clothing,7.033476,9.655155,13.217005,0.80333203,-0.89862067
4516,41490,41490,41490,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,2,10,1088.0,offline,sale,ANYWHERE BC FRAME ADAPTER,BOTTLE/CAGE,BIKE ACCESSORIE,1,8.99,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,Ideaal,Makkelijk aan te brengen en je krijgt geen op spattend regen water in je gezicht,5,2023-10-19 08:54:23,,,Ideal. Easy to apply and you don't get splashing rain water in your face,Ideaal. Makkelijk aan te brengen en je krijgt geen op spattend regen water in je gezicht,Biking,5,5,Bike Clothing,6.3139415,8.621558,12.380812,0.5992319,-2.2561636
4517,41491,41491,41491,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,2,10,1088.0,offline,sale,ANYWHERE BC FRAME ADAPTER,BOTTLE/CAGE,BIKE ACCESSORIE,1,8.99,J9H8G2hZyWHLW2KUMuqxIp8PUkDGSPvJxdIGb9YHb+s=,Perfect,Makkelijk op maat te maken en aan te brengen,4,2023-10-17 10:58:13,,,Perfect. Easy to size and apply,Perfect. Makkelijk op maat te maken en aan te brengen,Biking,5,5,Bike Clothing,7.712413,8.708911,12.103213,-0.3808731,-1.320823
4518,41492,41492,41492,ZeLzQf6zr8dm3XC3rsUU4GVtv71/sQpR0+D0ErocYVc=,1,10,1570.0,offline,sale,MTB WATER BAG ST 100 BLACK,MTB WATERBAGS,BIKE ACCESSORIE,1,11.99,ZeLzQf6zr8dm3XC3rsUU4GVtv71/sQpR0+D0ErocYVc=,Prima rugtasje,Prima tasje om spulletjes in mee te nemen,4,2022-06-14 08:30:59,,,Great backpack. Great bag to carry things with you,Prima rugtasje. Prima tasje om spulletjes in mee te nemen,Biking,15,15,Biking Gear,6.7427497,6.9319777,12.551351,-0.2943459,-3.5533404
4519,41493,41493,41493,ZeLzQf6zr8dm3XC3rsUU4GVtv71/sQpR0+D0ErocYVc=,1,10,1570.0,offline,sale,MTB WATER BAG ST 100 BLACK,MTB WATERBAGS,BIKE ACCESSORIE,1,11.99,ZeLzQf6zr8dm3XC3rsUU4GVtv71/sQpR0+D0ErocYVc=,"Mooi lichtgewicht jasje, zit goed",Kwaliteit/prijs prima,5,2022-06-14 08:30:56,,,"Nice lightweight jacket, fits well. Quality/price excellent","Mooi lichtgewicht jasje, zit goed. Kwaliteit/prijs prima",Biking,5,5,Bike Clothing,6.2017426,9.270946,12.147176,1.5037134,-2.0921621
4520,41494,41494,41494,ZyVu+zlURuZA3fK96rEKyAaxcnnsjTKNLicLmcDnSTg=,1,10,1185.0,offline,sale,CARRIER PANNIER 100 1X15L BLACK,LUGGAGE,BIKE ACCESSORIE,1,16.99,ZyVu+zlURuZA3fK96rEKyAaxcnnsjTKNLicLmcDnSTg=,,Nice one,4,2023-03-14 15:09:14,,,. Nice one,. Nice one,Biking,4,4,Good product,10.294357,-9.938562,0.46811458,0.030218186,17.277277
4521,41495,41495,41495,gntTTO+48gKz6supS8EElnJwfJ44OU5R7jHWVNuUdt0=,1,8,2094.0,offline,sale,BIKE RING LOCK 920 ART2 2022,BIKE LOCKS,BIKE ACCESSORIE,1,19.99,gntTTO+48gKz6supS8EElnJwfJ44OU5R7jHWVNuUdt0=,:yes::tone_light:,:yes::tone_light:,5,2022-06-28 10:46:38,,,:yes::tone_light:. :yes::tone_light:,:yes::tone_light:. :yes::tone_light:,Biking,13,13,Good Product,10.431562,3.9588025,3.181804,1.1434926,8.923352
4522,41496,41496,41496,gntTTO+48gKz6supS8EElnJwfJ44OU5R7jHWVNuUdt0=,1,8,2094.0,offline,sale,BIKE RING LOCK 920 ART2 2022,BIKE LOCKS,BIKE ACCESSORIE,1,19.99,gntTTO+48gKz6supS8EElnJwfJ44OU5R7jHWVNuUdt0=,,5 Stars:yes::tone_light:,5,2022-06-27 12:01:48,,,. 5 Stars:yes::tone_light:,. 5 Stars:yes::tone_light:,Biking,13,13,Good Product,10.343958,4.032368,3.2614403,1.2401655,8.826245
4523,41497,41497,41497,vYgfJEh196EWKclYMwJh4dfNlt13fnb1WYMoTbO3dRo=,1,10,1089.0,offline,sale,BIKE LOCK 100 KEY GREY,BIKE LOCKS,BIKE ACCESSORIE,1,7.99,vYgfJEh196EWKclYMwJh4dfNlt13fnb1WYMoTbO3dRo=,leuke slot,voor een kinderfiets,5,2023-05-29 08:38:58,,,nice ending. for a children's bicycle,leuke slot. voor een kinderfiets,Biking,0,0,Bikes,9.197721,4.4024363,13.396642,-4.162664,-5.9736485
4524,41498,41498,41498,vYgfJEh196EWKclYMwJh4dfNlt13fnb1WYMoTbO3dRo=,1,10,1089.0,offline,sale,BIKE LOCK 100 KEY GREY,BIKE LOCKS,BIKE ACCESSORIE,1,7.99,vYgfJEh196EWKclYMwJh4dfNlt13fnb1WYMoTbO3dRo=,,top winkel,5,2023-05-29 08:38:13,,,. top shop,. top winkel,Biking,11,11,Store and Staff,12.849951,8.129724,10.301331,-6.4931545,0.46300182
4525,41499,41499,41499,2PNoaTs8/ni4VjljJK+2Qa8PSj1o2k/QxPlEJoJRxB4=,1,1,70.0,online,sale,TOP TUBE BAG .,ON BIKE BAGS,BIKE ACCESSORIE,1,34.99,2PNoaTs8/ni4VjljJK+2Qa8PSj1o2k/QxPlEJoJRxB4=,Handige tas,"Prima te monteren, mooi dat de tas met schroeven vast zit en niet alleen met klittenband. Beetje smal, daarom vooral voor telefoon, wat geld en een dunne(!) powerbank.",5,2022-08-02 18:53:52,,,"Handy bag. Easy to assemble, nice that the bag is secured with screws and not just with Velcro. A bit narrow, therefore mainly for a phone, some money and a thin (!) power bank.","Handige tas. Prima te monteren, mooi dat de tas met schroeven vast zit en niet alleen met klittenband. Beetje smal, daarom vooral voor telefoon, wat geld en een dunne(!) powerbank.",Biking,15,15,Biking Gear,6.826101,6.652488,12.552068,-0.48918447,-3.9072301
4526,41500,41500,41500,2PNoaTs8/ni4VjljJK+2Qa8PSj1o2k/QxPlEJoJRxB4=,1,1,70.0,online,sale,TOP TUBE BAG .,ON BIKE BAGS,BIKE ACCESSORIE,1,34.99,2PNoaTs8/ni4VjljJK+2Qa8PSj1o2k/QxPlEJoJRxB4=,,-,5,2022-07-13 10:20:30,,,,. -,Biking,2,2,Unknown,-14.222433,4.774597,14.794426,25.258032,1.2053014
4527,41501,41501,41501,SAGlPf8Ijjir4W50m3hWfncRutCooTWNbA61HK15qDo=,1,10,664.0,offline,sale,SAFETY LIGHT SL110 YELLOW,LIGHTS,BIKE ACCESSORIE,4,19.56,SAGlPf8Ijjir4W50m3hWfncRutCooTWNbA61HK15qDo=,,"Overzichtelijk, ruim opgezet, veel keus, voldoende personeel om vragen te stellen. Wel veel schappen leeg bij de fiets accessoires.",5,2023-10-10 09:04:56,,,". Clear, spacious, lots of choice, enough staff to ask questions. Many shelves empty for bicycle accessories.",". Overzichtelijk, ruim opgezet, veel keus, voldoende personeel om vragen te stellen. Wel veel schappen leeg bij de fiets accessoires.",Biking,11,11,Store and Staff,12.220805,8.26913,9.508285,-5.7497425,1.2109102
4528,41502,41502,41502,gQclXTwb3HviYtGdftHtGueMEUMJgGnl3JQFJjZ3238=,2,2,70.0,online,sale,BB SEAT GROOVY RACK BLACK,BABY SEATS,BIKE ACCESSORIE,1,39.99,gQclXTwb3HviYtGdftHtGueMEUMJgGnl3JQFJjZ3238=,"Bestel zwart, krijg wit","De levering duurde wat langer dan gemiddeld,kan gezien de huidige tijd. Alleen zoals de titel al zegt is er helaas een witte opgestuurd Ipv zwart. Op de leverbon staat ook duidelijk zwart, iemand had duidelijk z'n dag niet bij het inpakken.",1,,,,"Order black, get white. Delivery took a little longer than average, given the current times. However, as the title says, unfortunately a white one was sent instead of black. The delivery note is also clearly black, someone clearly had a bad day packing.","Bestel zwart, krijg wit. De levering duurde wat langer dan gemiddeld,kan gezien de huidige tijd. Alleen zoals de titel al zegt is er helaas een witte opgestuurd Ipv zwart. Op de leverbon staat ook duidelijk zwart, iemand had duidelijk z'n dag niet bij het inpakken.",Biking,9,9,Delivery,9.907279,8.932129,9.039182,-3.1955216,1.7096192
4529,41503,41503,41503,LwIJP8wzcw+jDRVPNMoVCcLDo+zI3BabupO1xOeSykQ=,1,1,70.0,online,sale,BOTTLE CAGE SIDE ENTRY,BOTTLE/CAGE,BIKE ACCESSORIE,1,5.99,LwIJP8wzcw+jDRVPNMoVCcLDo+zI3BabupO1xOeSykQ=,Goede fiets voor de prijs,Goede prijs/kwaliteit verhouding,4,2022-09-20 19:10:32,,,Good bike for the price. Good price/quality ratio,Goede fiets voor de prijs. Goede prijs/kwaliteit verhouding,Biking,19,19,Bikes,7.3471932,4.2626443,14.080004,-2.1227512,-6.2535796
4530,41504,41504,41504,1/1XsJ3CiM5CFuYgqF41Y1d7LounpHIeXpuIEROMvVA=,1,1,70.0,online,sale,BIKE RING LOCK 920 ART2 2022,BIKE LOCKS,BIKE ACCESSORIE,1,19.99,1/1XsJ3CiM5CFuYgqF41Y1d7LounpHIeXpuIEROMvVA=,Handig extra slot.,Makkelijk voor aan het hek bijvoorbeeld.,4,2023-01-17 19:01:49,,,"Handy extra lock. Easy for the fence, for example.",Handig extra slot.. Makkelijk voor aan het hek bijvoorbeeld.,Biking,10,10,Biking Gear,8.639599,4.113592,11.460613,-4.031942,-3.102549
4531,41505,41505,41505,1/1XsJ3CiM5CFuYgqF41Y1d7LounpHIeXpuIEROMvVA=,1,1,70.0,online,sale,BIKE RING LOCK 920 ART2 2022,BIKE LOCKS,BIKE ACCESSORIE,1,19.99,1/1XsJ3CiM5CFuYgqF41Y1d7LounpHIeXpuIEROMvVA=,Goed slot.,Makkelijk te monteren !,5,2023-01-18 09:41:34,,,Good lock.. Easy to assemble!,Goed slot.. Makkelijk te monteren !,Biking,10,10,Biking Gear,8.648543,4.073216,11.411417,-4.08043,-3.0627847
4532,41506,41506,41506,1/1XsJ3CiM5CFuYgqF41Y1d7LounpHIeXpuIEROMvVA=,1,1,70.0,online,sale,BIKE RING LOCK 920 ART2 2022,BIKE LOCKS,BIKE ACCESSORIE,1,19.99,1/1XsJ3CiM5CFuYgqF41Y1d7LounpHIeXpuIEROMvVA=,toppie deze fiets,Gaat als een trein en zit lekker.,5,2023-01-17 18:57:20,,,this bike is great. Goes like a dream and is comfortable.,toppie deze fiets. Gaat als een trein en zit lekker.,Biking,19,19,Bikes,7.8235784,3.942564,14.036395,-2.7332153,-6.540224
4533,41507,41507,41507,1/1XsJ3CiM5CFuYgqF41Y1d7LounpHIeXpuIEROMvVA=,1,1,70.0,online,sale,BIKE RING LOCK 920 ART2 2022,BIKE LOCKS,BIKE ACCESSORIE,1,19.99,1/1XsJ3CiM5CFuYgqF41Y1d7LounpHIeXpuIEROMvVA=,,"Met Decathlon heb ik goede ervaringen. Goede spullen en de service is ook prima. Alleen jammer dat Post.nl mailt dat ze komen en dan komen ze niet. En dan de volgende dag komen ze ineens wel , maar weet ik van niks. Dus moest ik weer een nieuwe afspraak met ze maken , die dan wel goed ging. Die gasten daar in de planning denken dat je de hele week voor ze vrij neemt.Maar goed . Decathlon doet het wel goed.",5,2022-12-31 13:06:43,,,". I have had good experiences with Decathlon. Good stuff and the service is also excellent. It's just a shame that Post.nl emails that they are coming and then they don't come. And then the next day they suddenly come, but I don't know anything about it. So I had to make another appointment with them, which went well. Those guys over there in the planning department think you're taking the whole week off for them. But anyway. Decathlon is doing well.",". Met Decathlon heb ik goede ervaringen. Goede spullen en de service is ook prima. Alleen jammer dat Post.nl mailt dat ze komen en dan komen ze niet. En dan de volgende dag komen ze ineens wel , maar weet ik van niks. Dus moest ik weer een nieuwe afspraak met ze maken , die dan wel goed ging. Die gasten daar in de planning denken dat je de hele week voor ze vrij neemt.Maar goed . Decathlon doet het wel goed.",Biking,18,18,Store and Staff,9.819686,6.6652913,13.883114,-5.504089,-4.4657836
4534,41508,41508,41508,gtYT2dwUzoPk/N6VZ0mkKBEUBpNjsEMCfgV5g7d0W1w=,1,10,1088.0,offline,sale,BIKE RING LOCK 920 ART2 2022,BIKE LOCKS,BIKE ACCESSORIE,1,19.99,gtYT2dwUzoPk/N6VZ0mkKBEUBpNjsEMCfgV5g7d0W1w=,Goede lichtgewicht fiets voor onze zoon,De fiets is makkelijk en licht. Je fietst er zo mee weg. Ook in de winkel netjes geholpen en de fietst compleet gemaakt met een slot en standaard ect. De versnellingsbak werd makkelijk en goed,5,2022-05-28 10:39:27,,,"Good lightweight bike for our son. The bike is easy and light. You can cycle away with it in no time. Also helped nicely in the store and completed the bicycle with a lock and stand, etc. The gearbox became easy and good",Goede lichtgewicht fiets voor onze zoon. De fiets is makkelijk en licht. Je fietst er zo mee weg. Ook in de winkel netjes geholpen en de fietst compleet gemaakt met een slot en standaard ect. De versnellingsbak werd makkelijk en goed,Biking,19,19,Bikes,7.46617,3.8150043,13.9128685,-2.561172,-6.79585
4535,41509,41509,41509,gtYT2dwUzoPk/N6VZ0mkKBEUBpNjsEMCfgV5g7d0W1w=,1,10,1088.0,offline,sale,BIKE RING LOCK 920 ART2 2022,BIKE LOCKS,BIKE ACCESSORIE,1,19.99,gtYT2dwUzoPk/N6VZ0mkKBEUBpNjsEMCfgV5g7d0W1w=,Stevig en goed,Stevig en goed. Staat goed op de grond,5,2022-05-28 10:41:31,,,Sturdy and good. Sturdy and good. Stands well on the ground,Stevig en goed. Stevig en goed. Staat goed op de grond,Biking,7,7,Price-Quality Ratio,7.5050025,5.1822248,13.760312,-2.0228302,-5.3037157
4536,41510,41510,41510,gtYT2dwUzoPk/N6VZ0mkKBEUBpNjsEMCfgV5g7d0W1w=,1,10,1088.0,offline,sale,BIKE RING LOCK 920 ART2 2022,BIKE LOCKS,BIKE ACCESSORIE,1,19.99,gtYT2dwUzoPk/N6VZ0mkKBEUBpNjsEMCfgV5g7d0W1w=,Goed,Past goed,5,2022-05-28 10:40:29,,,Good. Fits well,Goed. Past goed,Biking,5,5,Bike Clothing,7.8563633,8.718293,12.0701065,-0.36389452,-1.09484
