label,the_date_transaction,turnover
Snow Sports,2022-07-14,-47.140000000000015
Snow Sports,2022-07-15,122.35999999999999
Snow Sports,2022-07-16,389.38
Snow Sports,2022-07-17,655.5
Snow Sports,2022-07-18,929.37
Snow Sports,2022-07-19,324.94
Snow Sports,2022-07-20,747.91
Snow Sports,2022-07-21,96.68
Snow Sports,2022-07-22,282.77
Snow Sports,2022-07-23,449.96000000000004
Snow Sports,2022-07-24,713.45
Snow Sports,2022-07-25,960.0799999999999
Snow Sports,2022-07-26,968.74
Snow Sports,2022-07-27,788.0699999999999
Snow Sports,2022-07-28,522.66
Snow Sports,2022-07-29,735.26
Snow Sports,2022-07-30,875.24
Snow Sports,2022-07-31,816.25
Snow Sports,2022-08-01,1407.34
Snow Sports,2022-08-02,1158.78
Snow Sports,2022-08-03,520.16
Snow Sports,2022-08-04,1345.05
Snow Sports,2022-08-05,472.2
Snow Sports,2022-08-06,1492.35
Snow Sports,2022-08-07,1628.17
Snow Sports,2022-08-08,802.62
Snow Sports,2022-08-09,948.88
Snow Sports,2022-08-10,1002.37
Snow Sports,2022-08-11,1018.89
Snow Sports,2022-08-12,582.23
Snow Sports,2022-08-13,1729.3799999999999
Snow Sports,2022-08-14,1639.4
Snow Sports,2022-08-15,1239.8500000000001
Snow Sports,2022-08-16,1990.8999999999999
Snow Sports,2022-08-17,1007.28
Snow Sports,2022-08-18,1752.62
Snow Sports,2022-08-19,1773.41
Snow Sports,2022-08-20,1497.09
Snow Sports,2022-08-21,2107.03
Snow Sports,2022-08-22,2211.52
Snow Sports,2022-08-23,2423.26
Snow Sports,2022-08-24,2095.31
Snow Sports,2022-08-25,2194.58
Snow Sports,2022-08-26,2267.34
Snow Sports,2022-08-27,1447.22
Snow Sports,2022-08-28,5338.3
Snow Sports,2022-08-29,3980.18
Snow Sports,2022-08-30,2838.15
Snow Sports,2022-08-31,3745.04
Snow Sports,2022-09-01,1762.54
Snow Sports,2022-09-02,2336.5299999999997
Snow Sports,2022-09-03,3210.38
Snow Sports,2022-09-04,5335.17
Snow Sports,2022-09-05,3485.43
Snow Sports,2022-09-06,4228.12
Snow Sports,2022-09-07,4813.85
Snow Sports,2022-09-08,3699.98
Snow Sports,2022-09-09,4597.21
Snow Sports,2022-09-10,7354.08
Snow Sports,2022-09-11,9558.53
Snow Sports,2022-09-12,6919.63
Snow Sports,2022-09-13,4158.26
Snow Sports,2022-09-14,5401.09
Snow Sports,2022-09-15,6192.39
Snow Sports,2022-09-16,7982.11
Snow Sports,2022-09-17,11438.74
Snow Sports,2022-09-18,20831.98
Snow Sports,2022-09-19,14797.54
Snow Sports,2022-09-20,12096.22
Snow Sports,2022-09-21,14808.08
Snow Sports,2022-09-22,12101.39
Snow Sports,2022-09-23,12971.18
Snow Sports,2022-09-24,17810.15
Snow Sports,2022-09-25,19771.57
Snow Sports,2022-09-26,24607.26
Snow Sports,2022-09-27,25271.37
Snow Sports,2022-09-28,28932.84
Snow Sports,2022-09-29,22960.22
Snow Sports,2022-09-30,25033.97
Snow Sports,2022-10-01,40812.01
Snow Sports,2022-10-02,37978.89
Snow Sports,2022-10-03,31379.15
Snow Sports,2022-10-04,24168.86
Snow Sports,2022-10-05,39290.6
Snow Sports,2022-10-06,28683.6
Snow Sports,2022-10-07,37760.5
Snow Sports,2022-10-08,73688.88
Snow Sports,2022-10-09,62219.07
Snow Sports,2022-10-10,45181.36
Snow Sports,2022-10-11,43017.73
Snow Sports,2022-10-12,52833.02
Snow Sports,2022-10-13,53857.47
Snow Sports,2022-10-14,59935.5
Snow Sports,2022-10-15,128420.53
Snow Sports,2022-10-16,106521.92
Snow Sports,2022-10-17,53149.0
Snow Sports,2022-10-18,43490.15
Snow Sports,2022-10-19,60573.94
Snow Sports,2022-10-20,59504.56
Snow Sports,2022-10-21,65133.77
Snow Sports,2022-10-22,132419.4
Snow Sports,2022-10-23,128625.14
Snow Sports,2022-10-24,66592.75
Snow Sports,2022-10-25,67540.18
Snow Sports,2022-10-26,66178.39
Snow Sports,2022-10-27,67131.7
Snow Sports,2022-10-28,68463.38
Snow Sports,2022-10-29,99994.3
Snow Sports,2022-10-30,100769.81
Snow Sports,2022-10-31,46882.46
Snow Sports,2022-11-01,53575.31
Snow Sports,2022-11-02,59728.43
Snow Sports,2022-11-03,54735.89
Snow Sports,2022-11-04,73290.25
Snow Sports,2022-11-05,167198.13
Snow Sports,2022-11-06,189505.43
Snow Sports,2022-11-07,71224.94
Snow Sports,2022-11-08,57886.51
Snow Sports,2022-11-09,75974.79
Snow Sports,2022-11-10,66958.92
Snow Sports,2022-11-11,90977.03
Snow Sports,2022-11-12,162432.45
Snow Sports,2022-11-13,181852.65
Snow Sports,2022-11-14,96095.08
Snow Sports,2022-11-15,87444.54
Snow Sports,2022-11-16,104914.77
Snow Sports,2022-11-17,100081.45
Snow Sports,2022-11-18,139071.14
Snow Sports,2022-11-19,363378.71
Snow Sports,2022-11-20,401064.38
Snow Sports,2022-11-21,159676.62
Snow Sports,2022-11-22,167983.87
Snow Sports,2022-11-23,161839.94
Snow Sports,2022-11-24,162966.73
Snow Sports,2022-11-25,211479.21
Snow Sports,2022-11-26,334479.58
Snow Sports,2022-11-27,384226.09
Snow Sports,2022-11-28,159928.92
Snow Sports,2022-11-29,135315.33
Snow Sports,2022-11-30,166363.17
Snow Sports,2022-12-01,176009.94
Snow Sports,2022-12-02,249261.21
Snow Sports,2022-12-03,397250.06
Snow Sports,2022-12-04,489502.66
Snow Sports,2022-12-05,223401.27
Snow Sports,2022-12-06,201025.64
Snow Sports,2022-12-07,225689.46
Snow Sports,2022-12-08,240760.21
Snow Sports,2022-12-09,299974.16
Snow Sports,2022-12-10,675804.72
Snow Sports,2022-12-11,749783.56
Snow Sports,2022-12-12,461142.72000000003
Snow Sports,2022-12-13,530928.99
Snow Sports,2022-12-14,531802.9
Snow Sports,2022-12-15,426648.49
Snow Sports,2022-12-16,417928.33
Snow Sports,2022-12-17,763984.82
Snow Sports,2022-12-18,708037.68
Snow Sports,2022-12-19,312981.72
Snow Sports,2022-12-20,282222.17
Snow Sports,2022-12-21,282259.66
Snow Sports,2022-12-22,271859.48
Snow Sports,2022-12-23,308079.57
Snow Sports,2022-12-24,296048.8
Snow Sports,2022-12-25,24088.04
Snow Sports,2022-12-26,224375.19
Snow Sports,2022-12-27,542607.44
Snow Sports,2022-12-28,490243.9
Snow Sports,2022-12-29,472701.26
Snow Sports,2022-12-30,366133.5
Snow Sports,2022-12-31,179773.45
Snow Sports,2023-01-01,36426.77
Snow Sports,2023-01-02,339598.58
Snow Sports,2023-01-03,298064.02
Snow Sports,2023-01-04,303859.42
Snow Sports,2023-01-05,273488.29
Snow Sports,2023-01-06,275233.28
Snow Sports,2023-01-07,396406.18
Snow Sports,2023-01-08,360816.59
Snow Sports,2023-01-09,161906.86
Snow Sports,2023-01-10,167503.18
Snow Sports,2023-01-11,186004.57
Snow Sports,2023-01-12,182097.54
Snow Sports,2023-01-13,203651.85
Snow Sports,2023-01-14,438213.86
Snow Sports,2023-01-15,445450.54
Snow Sports,2023-01-16,199750.77
Snow Sports,2023-01-17,208454.72
Snow Sports,2023-01-18,244260.0
Snow Sports,2023-01-19,224543.15
Snow Sports,2023-01-20,282868.28
Snow Sports,2023-01-21,564193.9
Snow Sports,2023-01-22,503364.33
Snow Sports,2023-01-23,237316.37
Snow Sports,2023-01-24,228062.67
Snow Sports,2023-01-25,271318.31
Snow Sports,2023-01-26,227191.1
Snow Sports,2023-01-27,257581.72
Snow Sports,2023-01-28,462781.94
Snow Sports,2023-01-29,484736.36
Snow Sports,2023-01-30,193119.32
Snow Sports,2023-01-31,182582.19
Snow Sports,2023-02-01,195052.89
Snow Sports,2023-02-02,184735.44
Snow Sports,2023-02-03,203214.32
Snow Sports,2023-02-04,371596.58
Snow Sports,2023-02-05,394007.67
Snow Sports,2023-02-06,158906.29
Snow Sports,2023-02-07,163963.52
Snow Sports,2023-02-08,193525.53
Snow Sports,2023-02-09,178012.53
Snow Sports,2023-02-10,183766.05
Snow Sports,2023-02-11,349117.71
Snow Sports,2023-02-12,362543.06
Snow Sports,2023-02-13,140255.32
Snow Sports,2023-02-14,117190.8
Snow Sports,2023-02-15,159653.87
Snow Sports,2023-02-16,136404.45
Snow Sports,2023-02-17,143928.41
Snow Sports,2023-02-18,272145.37
Snow Sports,2023-02-19,240274.28
Snow Sports,2023-02-20,142862.57
Snow Sports,2023-02-21,137165.26
Snow Sports,2023-02-22,144713.45
Snow Sports,2023-02-23,138975.33
Snow Sports,2023-02-24,133942.79
Snow Sports,2023-02-25,142036.76
Snow Sports,2023-02-26,121255.19
Snow Sports,2023-02-27,78781.41
Snow Sports,2023-02-28,78930.57
Snow Sports,2023-03-01,76704.12
Snow Sports,2023-03-02,77889.69
Snow Sports,2023-03-03,67068.1
Snow Sports,2023-03-04,99151.13
Snow Sports,2023-03-05,90106.86
Snow Sports,2023-03-06,47048.93
Snow Sports,2023-03-07,48273.9
Snow Sports,2023-03-08,50870.05
Snow Sports,2023-03-09,37900.29
Snow Sports,2023-03-10,39008.24
Snow Sports,2023-03-11,58695.22
Snow Sports,2023-03-12,52569.18
Snow Sports,2023-03-13,24625.96
Snow Sports,2023-03-14,20776.97
Snow Sports,2023-03-15,24310.0
Snow Sports,2023-03-16,19866.11
Snow Sports,2023-03-17,14389.2
Snow Sports,2023-03-18,21092.86
Snow Sports,2023-03-19,23474.85
Snow Sports,2023-03-20,16242.2
Snow Sports,2023-03-21,10785.01
Snow Sports,2023-03-22,11165.65
Snow Sports,2023-03-23,8115.63
Snow Sports,2023-03-24,6962.31
Snow Sports,2023-03-25,12128.289999999999
Snow Sports,2023-03-26,15746.1
Snow Sports,2023-03-27,9870.63
Snow Sports,2023-03-28,5406.78
Snow Sports,2023-03-29,3176.58
Snow Sports,2023-03-30,1278.67
Snow Sports,2023-03-31,3018.93
Snow Sports,2023-04-01,2816.0299999999997
Snow Sports,2023-04-02,5715.04
Snow Sports,2023-04-03,4037.37
Snow Sports,2023-04-04,2436.34
Snow Sports,2023-04-05,1635.4
Snow Sports,2023-04-06,1422.65
Snow Sports,2023-04-07,-724.97
Snow Sports,2023-04-08,-837.29
Snow Sports,2023-04-09,1914.51
Snow Sports,2023-04-10,2383.65
Snow Sports,2023-04-11,3173.32
Snow Sports,2023-04-12,2703.85
Snow Sports,2023-04-13,2095.5299999999997
Snow Sports,2023-04-14,729.78
Snow Sports,2023-04-15,-635.5600000000001
Snow Sports,2023-04-16,2120.84
Snow Sports,2023-04-17,3574.04
Snow Sports,2023-04-18,1963.21
Snow Sports,2023-04-19,338.98999999999995
Snow Sports,2023-04-20,5707.660000000001
Snow Sports,2023-04-21,742.44
Snow Sports,2023-04-22,451.98
Snow Sports,2023-04-23,1302.8799999999999
Snow Sports,2023-04-24,1867.03
Snow Sports,2023-04-25,1174.8600000000001
Snow Sports,2023-04-26,1297.5
Snow Sports,2023-04-27,853.47
Snow Sports,2023-04-28,-0.12999999999997236
Snow Sports,2023-04-29,-770.55
Snow Sports,2023-04-30,2455.67
Snow Sports,2023-05-01,1597.0
Snow Sports,2023-05-02,51.16999999999996
Snow Sports,2023-05-03,599.2099999999999
Snow Sports,2023-05-04,403.52000000000004
Snow Sports,2023-05-05,152.11999999999998
Snow Sports,2023-05-06,261.15
Snow Sports,2023-05-07,776.4300000000001
Snow Sports,2023-05-08,1699.03
Snow Sports,2023-05-09,2031.5900000000001
Snow Sports,2023-05-10,509.73
Snow Sports,2023-05-11,736.73
Snow Sports,2023-05-12,-346.45000000000005
Snow Sports,2023-05-13,-16.83
Snow Sports,2023-05-14,1237.33
Snow Sports,2023-05-15,1003.15
Snow Sports,2023-05-16,1082.85
Snow Sports,2023-05-17,100.13
Snow Sports,2023-05-18,1138.7800000000002
Snow Sports,2023-05-19,305.52
Snow Sports,2023-05-20,-7.18
Snow Sports,2023-05-21,164.33000000000004
Snow Sports,2023-05-22,1598.92
Snow Sports,2023-05-23,1580.75
Snow Sports,2023-05-24,1528.76
Snow Sports,2023-05-25,408.53
Snow Sports,2023-05-26,648.56
Snow Sports,2023-05-27,327.78999999999996
Snow Sports,2023-05-28,733.0699999999999
Snow Sports,2023-05-29,1268.25
Snow Sports,2023-05-30,660.87
Snow Sports,2023-05-31,1708.73
Snow Sports,2023-06-01,1498.28
Snow Sports,2023-06-02,311.82000000000005
Snow Sports,2023-06-03,-431.39
Snow Sports,2023-06-04,511.03000000000003
Snow Sports,2023-06-05,881.33
Snow Sports,2023-06-06,314.6
Snow Sports,2023-06-07,1092.98
Snow Sports,2023-06-08,166.17
Snow Sports,2023-06-09,-161.43000000000004
Snow Sports,2023-06-10,403.06
Snow Sports,2023-06-11,1279.17
Snow Sports,2023-06-12,1387.54
Snow Sports,2023-06-13,786.22
Snow Sports,2023-06-14,463.53000000000003
Snow Sports,2023-06-15,318.77
Snow Sports,2023-06-16,258.90999999999997
Snow Sports,2023-06-17,133.58
Snow Sports,2023-06-18,1110.66
Snow Sports,2023-06-19,373.76
Snow Sports,2023-06-20,718.54
Snow Sports,2023-06-21,323.81
Snow Sports,2023-06-22,425.27
Snow Sports,2023-06-23,381.41
Snow Sports,2023-06-24,295.04
Snow Sports,2023-06-25,809.37
Snow Sports,2023-06-26,661.9300000000001
Snow Sports,2023-06-27,715.62
Snow Sports,2023-06-28,1345.57
Snow Sports,2023-06-29,999.41
Snow Sports,2023-06-30,94.71
Snow Sports,2023-07-01,502.63
Snow Sports,2023-07-02,450.96999999999997
Snow Sports,2023-07-03,1078.22
Snow Sports,2023-07-04,982.97
Snow Sports,2023-07-05,1380.97
Snow Sports,2023-07-06,328.64
Snow Sports,2023-07-07,440.11000000000007
Snow Sports,2023-07-08,-70.67
Snow Sports,2023-07-09,1145.3999999999999
Snow Sports,2023-07-10,790.01
Snow Sports,2023-07-11,949.57
Snow Sports,2023-07-12,856.8
Snow Sports,2023-07-13,80.59000000000003
Snow Sports,2023-07-14,245.87
Snow Sports,2023-07-15,-62.160000000000004
Snow Sports,2023-07-16,564.95
Snow Sports,2023-07-17,2464.43
Snow Sports,2023-07-18,2617.9900000000002
Snow Sports,2023-07-19,902.3100000000001
Snow Sports,2023-07-20,877.63
Snow Sports,2023-07-21,33.74999999999999
Snow Sports,2023-07-22,505.0
Snow Sports,2023-07-23,1584.1
Snow Sports,2023-07-24,1004.06
Snow Sports,2023-07-25,1807.62
Snow Sports,2023-07-26,961.2900000000001
Snow Sports,2023-07-27,1509.48
Snow Sports,2023-07-28,1808.0600000000002
Snow Sports,2023-07-29,1027.38
Snow Sports,2023-07-30,1328.29
Snow Sports,2023-07-31,2283.6
Snow Sports,2023-08-01,1695.42
Snow Sports,2023-08-02,2070.44
Snow Sports,2023-08-03,2211.53
Snow Sports,2023-08-04,976.4
Snow Sports,2023-08-05,940.91
Snow Sports,2023-08-06,2252.85
Snow Sports,2023-08-07,2411.77
Snow Sports,2023-08-08,1700.32
Snow Sports,2023-08-09,2326.63
Snow Sports,2023-08-10,1023.64
Snow Sports,2023-08-11,192.58999999999997
Snow Sports,2023-08-12,1091.42
Snow Sports,2023-08-13,2506.7599999999998
Snow Sports,2023-08-14,1234.59
Snow Sports,2023-08-15,2330.29
Snow Sports,2023-08-16,3620.45
Snow Sports,2023-08-17,1646.15
Snow Sports,2023-08-18,2139.97
Snow Sports,2023-08-19,2209.35
Snow Sports,2023-08-20,2422.9
Snow Sports,2023-08-21,1897.5
Snow Sports,2023-08-22,2478.77
Snow Sports,2023-08-23,2698.83
Snow Sports,2023-08-24,2577.15
Snow Sports,2023-08-25,2082.84
Snow Sports,2023-08-26,2866.2200000000003
Snow Sports,2023-08-27,3991.58
Snow Sports,2023-08-28,2947.59
Snow Sports,2023-08-29,3774.52
Snow Sports,2023-08-30,4556.97
Snow Sports,2023-08-31,3678.52
Snow Sports,2023-09-01,3326.06
Snow Sports,2023-09-02,3636.31
Snow Sports,2023-09-03,5443.55
Snow Sports,2023-09-04,3505.89
Snow Sports,2023-09-05,3193.44
Snow Sports,2023-09-06,2787.68
Snow Sports,2023-09-07,1592.8899999999999
Snow Sports,2023-09-08,1712.29
Snow Sports,2023-09-09,3345.36
Snow Sports,2023-09-10,2833.46
Snow Sports,2023-09-11,2924.76
Snow Sports,2023-09-12,4051.92
Snow Sports,2023-09-13,4209.58
Snow Sports,2023-09-14,3611.22
Snow Sports,2023-09-15,4463.0199999999995
Snow Sports,2023-09-16,4828.65
Snow Sports,2023-09-17,8737.8
Snow Sports,2023-09-18,4840.29
Snow Sports,2023-09-19,6181.28
Snow Sports,2023-09-20,7913.32
Snow Sports,2023-09-21,6889.64
Snow Sports,2023-09-22,8148.76
Snow Sports,2023-09-23,13610.36
Snow Sports,2023-09-24,13742.02
Snow Sports,2023-09-25,9990.82
Snow Sports,2023-09-26,11140.43
Snow Sports,2023-09-27,18085.56
Snow Sports,2023-09-28,17306.01
Snow Sports,2023-09-29,20630.37
Snow Sports,2023-09-30,38130.14
Snow Sports,2023-10-01,37060.39
Snow Sports,2023-10-02,21619.91
Snow Sports,2023-10-03,26288.89
Snow Sports,2023-10-04,33716.26
Snow Sports,2023-10-05,27293.07
Snow Sports,2023-10-06,31711.28
Snow Sports,2023-10-07,58583.36
Snow Sports,2023-10-08,62734.39
Snow Sports,2023-10-09,25534.079999999998
Snow Sports,2023-10-10,23187.23
Snow Sports,2023-10-11,32257.47
Snow Sports,2023-10-12,34278.48
Snow Sports,2023-10-13,39555.08
Snow Sports,2023-10-14,95800.67
Snow Sports,2023-10-15,127635.11
Snow Sports,2023-10-16,77706.71
Snow Sports,2023-10-17,77818.85
Snow Sports,2023-10-18,97184.6
Snow Sports,2023-10-19,74839.48
Snow Sports,2023-10-20,90211.61
Snow Sports,2023-10-21,151304.96
Snow Sports,2023-10-22,137332.75
Snow Sports,2023-10-23,63554.74
Snow Sports,2023-10-24,65384.36
Snow Sports,2023-10-25,80585.46
Snow Sports,2023-10-26,80839.02
Snow Sports,2023-10-27,89876.65
Snow Sports,2023-10-28,159467.72
Snow Sports,2023-10-29,155625.68
Snow Sports,2023-10-30,60266.98
Snow Sports,2023-10-31,55403.17
Snow Sports,2023-11-01,84581.92
Snow Sports,2023-11-02,56152.96
Snow Sports,2023-11-03,83034.42
Snow Sports,2023-11-04,184469.96
Snow Sports,2023-11-05,185156.27
Snow Sports,2023-11-06,69383.05
Snow Sports,2023-11-07,66622.76
Snow Sports,2023-11-08,84975.55
Snow Sports,2023-11-09,71646.97
Snow Sports,2023-11-10,100022.02
Snow Sports,2023-11-11,197869.05
Snow Sports,2023-11-12,207107.48
Snow Sports,2023-11-13,84147.91
Snow Sports,2023-11-14,73436.29
Snow Sports,2023-11-15,86933.38
Snow Sports,2023-11-16,80029.59
Snow Sports,2023-11-17,100285.61
Snow Sports,2023-11-18,221850.74
Snow Sports,2023-11-19,221035.46
Snow Sports,2023-11-20,80351.1
Snow Sports,2023-11-21,80488.56
Snow Sports,2023-11-22,108520.57
Snow Sports,2023-11-23,107784.74
Snow Sports,2023-11-24,190459.62
Snow Sports,2023-11-25,300545.58
Snow Sports,2023-11-26,324171.23
Snow Sports,2023-11-27,165498.49
Snow Sports,2023-11-28,195144.01
Snow Sports,2023-11-29,236464.18
Snow Sports,2023-11-30,251537.26
Snow Sports,2023-12-01,285769.19
Snow Sports,2023-12-02,503245.11
Snow Sports,2023-12-03,470723.55
Snow Sports,2023-12-04,243559.73
Snow Sports,2023-12-05,195499.62
Snow Sports,2023-12-06,193464.9
Snow Sports,2023-12-07,191767.17
Snow Sports,2023-12-08,262416.17
Snow Sports,2023-12-09,394165.91
Snow Sports,2023-12-10,423000.56
Snow Sports,2023-12-11,183652.12
Snow Sports,2023-12-12,163817.67
Snow Sports,2023-12-13,195549.43
Snow Sports,2023-12-14,180626.54
Snow Sports,2023-12-15,210324.74
Snow Sports,2023-12-16,446673.16
Snow Sports,2023-12-17,478251.17
Snow Sports,2023-12-18,226644.5
Snow Sports,2023-12-19,2750.74
Soccer,2022-01-01,4975.83
Soccer,2022-01-02,10287.59
Soccer,2022-01-03,11968.23
Soccer,2022-01-04,13541.11
Soccer,2022-01-05,15134.9
Soccer,2022-01-06,12760.52
Soccer,2022-01-07,13010.73
Soccer,2022-01-08,17695.93
Soccer,2022-01-09,16239.869999999999
Soccer,2022-01-10,15120.71
Soccer,2022-01-11,20471.84
Soccer,2022-01-12,20987.48
Soccer,2022-01-13,19074.24
Soccer,2022-01-14,13946.44
Soccer,2022-01-15,64904.56
Soccer,2022-01-16,56434.94
Soccer,2022-01-17,29071.04
Soccer,2022-01-18,28113.72
Soccer,2022-01-19,35837.79
Soccer,2022-01-20,27214.52
Soccer,2022-01-21,36187.97
Soccer,2022-01-22,74453.77
Soccer,2022-01-23,52101.37
Soccer,2022-01-24,23061.59
Soccer,2022-01-25,27140.87
Soccer,2022-01-26,37292.3
Soccer,2022-01-27,32117.36
Soccer,2022-01-28,37022.75
Soccer,2022-01-29,64631.74
Soccer,2022-01-30,47172.09
Soccer,2022-01-31,21564.44
Soccer,2022-02-01,26153.78
Soccer,2022-02-02,29492.06
Soccer,2022-02-03,26502.03
Soccer,2022-02-04,33322.65
Soccer,2022-02-05,58501.62
Soccer,2022-02-06,47014.24
Soccer,2022-02-07,23448.02
Soccer,2022-02-08,24234.75
Soccer,2022-02-09,29965.39
Soccer,2022-02-10,26918.05
Soccer,2022-02-11,31044.31
Soccer,2022-02-12,56575.26
Soccer,2022-02-13,47617.16
Soccer,2022-02-14,23568.99
Soccer,2022-02-15,25205.53
Soccer,2022-02-16,26987.02
Soccer,2022-02-17,22629.68
Soccer,2022-02-18,17054.72
Soccer,2022-02-19,42750.69
Soccer,2022-02-20,37337.69
Soccer,2022-02-21,21234.07
Soccer,2022-02-22,22945.53
Soccer,2022-02-23,28365.05
Soccer,2022-02-24,22939.38
